,Name,System,Username,RT,Pubchem,InChI,Time
99,alpha-tocopherol,FEM_long,jan,59.2,NA,"InChI=1S/C29H50O2/c1-20(2)12-9-13-21(3)14-10-15-22(4)16-11-18-29(8)19-17-26-25(7)27(30)23(5)24(6)28(26)31-29/h20-22,30H,9-19H2,1-8H3",9/2/2014 5:20
100,altrose ,FEM_long,jan,1.4275,NA,"InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2",9/2/2014 5:20
101,ampelopsin D + quadrangularin A,FEM_long,jan,26.215,NA,"InChI=1S/C28H22O6/c29-18-5-1-15(2-6-18)9-23-24-13-22(33)14-25(34)28(24)27(16-3-7-19(30)8-4-16)26(23)17-10-20(31)12-21(32)11-17/h1-14,26-27,29-34H",9/2/2014 5:20
102,ampelopsin H,FEM_long,jan,29.775,NA,"InChI=1S/C56H42O12/c57-31-9-1-25(2-10-31)43-47-39(65)23-41-49(45(29-17-35(61)21-36(62)18-29)55(67-41)27-5-13-33(59)14-6-27)53(47)52-44(26-3-11-32(58)12-4-26)48-40(66)24-42-50(54(48)51(43)52)46(30-19-37(63)22-38(64)20-30)56(68-42)28-7-15-34(60)16-8-28/h1-24,43-46,51-52,55-66H",9/2/2014 5:20
103,amygdalin,FEM_long,jan,19.3,NA,"InChI=1S/C20H27NO11/c21-6-10(9-4-2-1-3-5-9)30-20-18(28)16(26)14(24)12(32-20)8-29-19-17(27)15(25)13(23)11(7-22)31-19/h1-5,10-20,22-28H,7-8H2",9/2/2014 5:20
104,anisaldehyde,FEM_long,jan,27.1,NA,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",9/2/2014 5:20
105,anthranilic acid,FEM_long,jan,19.095,NA,"InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)",11/8/2018 11:39
106,apigenin,FEM_long,jan,37.1,NA,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",9/2/2014 5:20
107,apigenin-7-O-glucoside,FEM_long,jan,28.915,NA,"InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-7,16,18-24,26-28H,8H2",9/2/2014 5:20
108,apiin,FEM_long,jan,29.56,NA,"InChI=1S/C26H28O14/c27-8-18-20(32)21(33)22(40-25-23(34)26(35,9-28)10-36-25)24(39-18)37-13-5-14(30)19-15(31)7-16(38-17(19)6-13)11-1-3-12(29)4-2-11/h1-7,18,20-25,27-30,32-35H,8-10H2",9/2/2014 5:20
109,arabinose,FEM_long,jan,1.4075,NA,"InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2",9/2/2014 5:20
110,arachidonic acid,FEM_long,jan,53.5,NA,"InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)",9/2/2014 5:20
111,arbutin,FEM_long,jan,7.605,NA,"InChI=1S/C12H16O7/c13-5-8-9(15)10(16)11(17)12(19-8)18-7-3-1-6(14)2-4-7/h1-4,8-17H,5H2",9/2/2014 5:20
112,a-viniferin,FEM_long,jan,32.975,NA,"InChI=1S/C42H30O9/c43-22-7-1-19(2-8-22)40-37-28-13-25(46)17-32-35(28)39(42(50-32)21-5-11-24(45)12-6-21)30-15-27(48)18-33-36(30)38(29-14-26(47)16-31(49-40)34(29)37)41(51-33)20-3-9-23(44)10-4-20/h1-18,37-48H",9/2/2014 5:20
113,baicalein,FEM_long,jan,36.65,NA,"InChI=1S/C15H10O5/c16-9-6-11(8-4-2-1-3-5-8)20-12-7-10(17)14(18)15(19)13(9)12/h1-7,17-19H",9/2/2014 5:20
114,behenic acid,FEM_long,jan,58.7,NA,"InChI=1S/C22H44O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h2-21H2,1H3,(H,23,24)",11/8/2018 11:39
115,benzoic acid,FEM_long,jan,26.2,NA,"InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)",11/8/2018 11:39
116,benzophenone,FEM_long,jan,39.1,NA,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,9/2/2014 5:20
117,benzyl benzoate,FEM_long,jan,43.5,NA,"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2",9/2/2014 5:20
118,betaine,FEM_long,jan,1.375,NA,"InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3",9/2/2014 5:20
119,beta-resorcylic acid,FEM_long,jan,19.6,NA,"InChI=1S/C7H6O4/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,8-9H,(H,10,11)",9/2/2014 5:20
120,betulinic acid,FEM_long,jan,53.2,NA,"InChI=1S/C30H48O3/c1-18(2)19-10-15-30(25(32)33)17-16-28(6)20(24(19)30)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h19-24,31H,1,8-17H2,2-7H3,(H,32,33)",9/2/2014 5:20
121,bilirubin,FEM_long,jan,56.41,NA,"InChI=1S/C33H36N4O6/c1-7-20-19(6)32(42)37-27(20)14-25-18(5)23(10-12-31(40)41)29(35-25)15-28-22(9-11-30(38)39)17(4)24(34-28)13-26-16(3)21(8-2)33(43)36-26/h7-8,13-14,34-35H,1-2,9-12,15H2,3-6H3,(H,36,43)(H,37,42)(H,38,39)(H,40,41)",9/2/2014 5:20
122,b-ionol,FEM_long,jan,46.3,NA,"InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8,11,14H,5-6,9H2,1-4H3",9/2/2014 5:20
123,biotin,FEM_long,jan,21.6,NA,"InChI=1S/C10H16N2O3S/c13-8(14)4-2-1-3-7-9-6(5-16-7)11-10(15)12-9/h6-7,9H,1-5H2,(H,13,14)(H2,11,12,15)",9/2/2014 5:20
124,Butyl stearate,FEM_long,jan,59.54,NA,"InChI=1S/C22H44O2/c1-3-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-22(23)24-21-6-4-2/h3-21H2,1-2H3",9/2/2014 5:20
125,cadaverine,FEM_long,jan,1.1,NA,InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2,9/2/2014 5:20
126,caffeic acid,FEM_long,jan,20.7,NA,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)",6/8/2015 6:12
127,caffeine,FEM_long,jan,20.37,NA,"InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",9/2/2014 5:20
128,camphor,FEM_long,jan,36.5,NA,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3",9/2/2014 5:20
129,cellobiose ,FEM_long,jan,1.55,NA,"InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2",11/29/2018 9:43
130,chenodeoxycholic acid,FEM_long,jan,49.4,NA,"InChI=1S/C24H40O4/c1-14(4-7-21(27)28)17-5-6-18-22-19(9-11-24(17,18)3)23(2)10-8-16(25)12-15(23)13-20(22)26/h14-20,22,25-26H,4-13H2,1-3H3,(H,27,28)",9/2/2014 5:20
131,chinchonidine sulphate,FEM_long,jan,19.15,NA,"InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2",9/2/2014 5:20
132,chlorogenic acid,FEM_long,jan,18,NA,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)",9/2/2014 5:20
133,cholesterol,FEM_long,jan,60.2,NA,"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3",9/2/2014 5:20
134,"Cholesterol 5-Î±,6-Î±-epoxide",FEM_long,jan,57.7,NA,"InChI=1S/C27H46O2/c1-17(2)7-6-8-18(3)21-9-10-22-20-15-24-27(29-24)16-19(28)11-14-26(27,5)23(20)12-13-25(21,22)4/h17-24,28H,6-16H2,1-5H3",9/2/2014 5:20
135,cholic acid,FEM_long,jan,46.805,NA,"InChI=1S/C24H40O5/c1-13(4-7-21(28)29)16-5-6-17-22-18(12-20(27)24(16,17)3)23(2)9-8-15(25)10-14(23)11-19(22)26/h13-20,22,25-27H,4-12H2,1-3H3,(H,28,29)",9/2/2014 5:20
136,choline,FEM_long,jan,1.4,NA,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3",9/2/2014 5:20
137,cinnamic acid,FEM_long,jan,31.8,NA,"InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)",6/8/2015 6:46
138,cis-11-eicosenoic acid,FEM_long,jan,56.2,NA,"InChI=1S/C20H38O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h9-10H,2-8,11-19H2,1H3,(H,21,22)",9/2/2014 5:20
139,citramalic acid,FEM_long,jan,5.185,NA,"InChI=1S/C5H8O5/c1-5(10,4(8)9)2-3(6)7/h10H,2H2,1H3,(H,6,7)(H,8,9)",9/2/2014 5:20
140,citric acid,FEM_long,jan,3.91,NA,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",9/2/2014 5:20
141,citronellyl glucoside,FEM_long,jan,39.3,NA,"InChI=1S/C16H30O7/c1-10(2)5-4-6-11(3)7-8-22-16(21)14(19)13(18)12(9-17)23-15(16)20/h5,11-15,17-21H,4,6-9H2,1-3H3",9/2/2014 5:20
142,coniferyl alcohol,FEM_long,jan,22.8,NA,"InChI=1S/C10H12O3/c1-13-10-7-8(3-2-6-11)4-5-9(10)12/h2-5,7,11-12H,6H2,1H3",9/2/2014 5:20
143,coniferyl aldehyde,FEM_long,jan,25.895,NA,"InChI=1S/C10H10O3/c1-13-10-7-8(3-2-6-11)4-5-9(10)12/h2-7,12H,1H3",11/8/2018 11:39
144,cryptochlorogenic acid,FEM_long,jan,20.1,NA,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(21)25-14-11(19)6-16(24,15(22)23)7-12(14)20/h1-5,11-12,14,17-20,24H,6-7H2,(H,22,23)",9/2/2014 5:20
145,cuminaldehyde,FEM_long,jan,38.6,NA,"InChI=1S/C10H12O/c1-8(2)10-5-3-9(7-11)4-6-10/h3-8H,1-2H3",9/2/2014 5:20
146,cyanidin,FEM_long,jan,28.9,NA,"InChI=1S/C15H10O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-6H,(H4-,16,17,18,19,20)",8/17/2018 1:21
147,cyanidin 3 galactoside,FEM_long,jan,22.1,NA,"InChI=1S/C21H20O11/c22-7-16-17(27)18(28)19(29)21(32-16)31-15-6-10-12(25)4-9(23)5-14(10)30-20(15)8-1-2-11(24)13(26)3-8/h1-6,16-19,21-22,27-29H,7H2,(H3-,23,24,25,26)",11/29/2018 8:12
148,Cyanidin 3-sambubioside,FEM_long,jan,22.6,NA,"InChI=1S/C26H28O16/c27-7-18-20(34)23(36)26(37,42-24-21(35)19(33)15(32)8-38-24)25(41-18)40-17-6-11-13(30)4-10(28)5-16(11)39-22(17)9-1-2-12(29)14(31)3-9/h1-6,15,18-21,23-25,27,32-37H,7-8H2,(H3-,28,29,30,31)/i18+0,20+0,23+0,25+0,26+0",9/2/2014 5:20
149,Cyanidin 3-sophoroside,FEM_long,jan,21.4,NA,"InChI=1S/C27H30O16/c28-7-17-19(34)21(36)23(38)26(41-17)43-25-22(37)20(35)18(8-29)42-27(25)40-16-6-11-13(32)4-10(30)5-15(11)39-24(16)9-1-2-12(31)14(33)3-9/h1-6,17-23,25-29,34-38H,7-8H2,(H3-,30,31,32,33)",9/2/2014 5:20
150,"cyanidin-3,5-diglucoside",FEM_long,jan,18.375,NA,"InChI=1S/C27H30O16/c28-7-17-19(33)21(35)23(37)26(42-17)40-15-5-10(30)4-14-11(15)6-16(25(39-14)9-1-2-12(31)13(32)3-9)41-27-24(38)22(36)20(34)18(8-29)43-27/h1-6,17-24,26-29,33-38H,7-8H2,(H2-,30,31,32)",5/12/2015 4:26
151,cyanidin-3-arabinoside,FEM_long,jan,23.1,NA,"InChI=1S/C20H18O10/c21-9-4-12(23)10-6-16(30-20-18(27)17(26)14(25)7-28-20)19(29-15(10)5-9)8-1-2-11(22)13(24)3-8/h1-6,14,17-18,20,25-27H,7H2,(H3-,21,22,23,24)",9/2/2014 5:20
152,cyanidin-3-rutinoside,FEM_long,jan,23.1,NA,"InChI=1S/C27H30O15/c1-9-19(32)21(34)23(36)26(39-9)38-8-18-20(33)22(35)24(37)27(42-18)41-17-7-12-14(30)5-11(28)6-16(12)40-25(17)10-2-3-13(29)15(31)4-10/h2-7,9,18-24,26-27,32-37H,8H2,1H3,(H3-,28,29,30,31)",11/8/2018 11:39
153,D(-)fructose,FEM_long,jan,1.4,NA,"InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3,5-9,11-12H,1-2H2",9/2/2014 5:20
154,D-(-)-Ribose,FEM_long,jan,1.4,NA,"InChI=1S/C5H10O5/c6-1-2-3(7)4(8)5(9)10-2/h2-9H,1H2",9/2/2014 5:20
155,D(-)-Salicin,FEM_long,jan,16.1,NA,"InChI=1S/C13H18O7/c14-5-7-3-1-2-4-8(7)19-13-12(18)11(17)10(16)9(6-15)20-13/h1-4,9-18H,5-6H2",9/2/2014 5:20
156,D-(+)-fucose,FEM_long,jan,1.8,NA,"InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h2-6,8-11H,1H3",9/2/2014 5:20
157,D-(+)galacturonic acid,FEM_long,jan,1.33,NA,"InChI=1S/C6H10O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h1-5,8-11H,(H,12,13)",9/2/2014 5:20
158,D-(+)-trehalose,FEM_long,jan,1.5,NA,"InChI=1S/C12H22O11/c13-1-3-5(15)7(17)9(19)11(21-3)23-12-10(20)8(18)6(16)4(2-14)22-12/h3-20H,1-2H2",11/8/2018 11:39
159,daidzein,FEM_long,jan,32.5,NA,"InChI=1S/C15H10O4/c16-10-3-1-9(2-4-10)13-8-19-14-7-11(17)5-6-12(14)15(13)18/h1-8,16-17H",9/2/2014 5:20
160,daphnetin,FEM_long,jan,21.595,NA,"InChI=1S/C9H6O4/c10-6-3-1-2-5-7(11)4-8(12)13-9(5)6/h1-4,10-11H",9/2/2014 5:20
161,decanoic acid,FEM_long,jan,45.615,NA,"InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)",9/2/2014 5:20
162,dehydroascorbic acid,FEM_long,jan,1.72,NA,"InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2",9/2/2014 5:20
163,delphinidin,FEM_long,jan,27.1,NA,"InChI=1S/C15H10O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-5H,(H5-,16,17,18,19,20,21)",9/2/2014 5:20
164,delphinidin 3 rutinoside,FEM_long,jan,21.9,NA,"InChI=1S/C27H30O16/c1-8-18(32)21(35)23(37)26(40-8)39-7-17-20(34)22(36)24(38)27(43-17)42-16-6-11-12(29)4-10(28)5-15(11)41-25(16)9-2-13(30)19(33)14(31)3-9/h2-6,8,17-18,20-24,26-27,32,34-38H,7H2,1H3,(H4-,28,29,30,31,33)",11/8/2018 11:39
165,delphinidin-3-glucoside,FEM_long,jan,20.9,NA,"InChI=1S/C21H20O12/c22-6-15-17(28)18(29)19(30)21(33-15)32-14-5-9-10(24)3-8(23)4-13(9)31-20(14)7-1-11(25)16(27)12(26)2-7/h1-5,15,17-19,21-22,28-30H,6H2,(H4-,23,24,25,26,27)",9/2/2014 5:20
166,deoxycholic acid,FEM_long,jan,49.6,NA,"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)",9/2/2014 5:20
167,diethylamine,FEM_long,jan,1.68,NA,"InChI=1S/C4H11N/c1-3-5-4-2/h5H,3-4H2,1-2H3",9/2/2014 5:20
168,dihidro alpha ionone,FEM_long,jan,46.1,NA,"InChI=1S/C13H22O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8,10,12H,5-6,9H2,1-4H3",9/2/2014 5:20
169,dihydrokaempferol,FEM_long,jan,27.82,NA,"InChI=1S/C15H12O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,14-18,20H",8/30/2018 7:28
170,Docosapentaenoic acid,FEM_long,jan,54,NA,"InChI=1S/C22H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h12-21H,2-11H2,1H3,(H,23,24)",9/2/2014 5:20
171,D-pantothenic acid,FEM_long,jan,14.3,NA,"InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)",9/2/2014 5:20
172,E-cis-miyabenol C,FEM_long,jan,32.6475,NA,"InChI=1S/C42H32O9/c43-27-9-2-22(3-10-27)1-4-25-15-32(48)20-35-37(25)40(42(50-35)24-7-13-29(45)14-8-24)34-19-33(49)21-36-39(34)38(26-16-30(46)18-31(47)17-26)41(51-36)23-5-11-28(44)12-6-23/h1-21,38,40-49H",9/2/2014 5:20
173,emodin,FEM_long,jan,46.405,NA,"InChI=1S/C15H10O5/c1-6-2-8-12(10(17)3-6)15(20)13-9(14(8)19)4-7(16)5-11(13)18/h2-5,16-18H,1H3",9/2/2014 5:20
174,ergosterol,FEM_long,jan,58.9,NA,"InChI=1S/C28H44O/c1-18(2)19(3)7-8-20(4)24-11-12-25-23-10-9-21-17-22(29)13-15-27(21,5)26(23)14-16-28(24,25)6/h7-10,18-20,22,24-26,29H,11-17H2,1-6H3",5/12/2015 3:46
175,eriodictyol,FEM_long,jan,31.015,NA,"InChI=1S/C15H12O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-5,13,16-19H,6H2",9/2/2014 5:20
176,erythrodiol,FEM_long,jan,53.77,NA,"InChI=1S/C30H50O2/c1-25(2)14-16-30(19-31)17-15-28(6)20(21(30)18-25)8-9-23-27(5)12-11-24(32)26(3,4)22(27)10-13-29(23,28)7/h8,21-24,31-32H,9-19H2,1-7H3",9/2/2014 5:20
177,esculin,FEM_long,jan,17.8,NA,"InChI=1S/C15H16O9/c16-5-10-12(19)13(20)14(21)15(24-10)23-9-3-6-1-2-11(18)22-8(6)4-7(9)17/h1-4,10,12-17,19-21H,5H2",9/2/2014 5:20
178,ethyl indole-3-acetate,FEM_long,jan,35.5,NA,"InChI=1S/C12H13NO2/c1-2-15-12(14)7-9-8-13-11-6-4-3-5-10(9)11/h3-6,8,13H,2,7H2,1H3",9/2/2014 5:20
179,ethyl linoleate,FEM_long,jan,56.12,NA,"InChI=1S/C20H36O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h8-9,11-12H,3-7,10,13-19H2,1-2H3",9/2/2014 5:20
180,ethyl tetradecanoate,FEM_long,jan,55.105,NA,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",9/2/2014 5:20
181,eugenyl acetate,FEM_long,jan,38.3,NA,"InChI=1S/C12H14O3/c1-4-5-10-6-7-11(15-9(2)13)12(8-10)14-3/h4,6-8H,1,5H2,2-3H3",9/2/2014 5:20
182,eupatorin-5-methylether,FEM_long,jan,37.4,NA,"InChI=1S/C19H18O7/c1-22-13-6-5-10(7-11(13)20)14-8-12(21)17-15(26-14)9-16(23-2)18(24-3)19(17)25-4/h5-9,20H,1-4H3",9/2/2014 5:20
183,FAD,FEM_long,jan,20.7,NA,"InChI=1S/C27H33N9O15P2/c1-10-3-12-13(4-11(10)2)35(24-18(32-12)25(42)34-27(43)33-24)5-14(37)19(39)15(38)6-48-52(44,45)51-53(46,47)49-7-16-20(40)21(41)26(50-16)36-9-31-17-22(28)29-8-30-23(17)36/h3-4,8-9,14-16,19-21,26,37-41H,5-7H2,1-2H3,(H,44,45)(H,46,47)(H2,28,29,30)(H,34,42,43)",9/2/2014 5:20
184,farnesyl glucoside,FEM_long,jan,46.275,NA,"InChI=1S/C21H36O7/c1-14(2)7-5-8-15(3)9-6-10-16(4)11-12-27-21(26)20(25)19(24)18(23)17(13-22)28-21/h7,9,11,17-20,22-26H,5-6,8,10,12-13H2,1-4H3",9/2/2014 5:20
185,ferulic acid,FEM_long,jan,25.9,NA,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)",6/3/2015 1:17
186,FMN,FEM_long,jan,21.9,NA,"InChI=1S/C17H21N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,22-24H,5-6H2,1-2H3,(H,20,25,26)(H2,27,28,29)",9/2/2014 5:20
187,folic acid,FEM_long,jan,21.3,NA,"InChI=1S/C19H19N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,8,12,21H,5-7H2,(H,24,29)(H,27,28)(H,31,32)(H3,20,22,25,26,30)",6/8/2015 5:18
188,fumaric acid,FEM_long,jan,3.5425,NA,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)",5/17/2016 4:08
189,furan-2-carboxylic acid,FEM_long,jan,12.7,NA,"InChI=1S/C5H4O3/c6-5(7)4-2-1-3-8-4/h1-3H,(H,6,7)",5/17/2016 4:08
190,furfural,FEM_long,jan,12.2,NA,InChI=1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,9/2/2014 5:20
191,galangin,FEM_long,jan,41.38,NA,"InChI=1S/C15H10O5/c16-9-6-10(17)12-11(7-9)20-15(14(19)13(12)18)8-4-2-1-3-5-8/h1-7,16-17,19H",9/2/2014 5:20
192,gallic acid,FEM_long,jan,8.95,NA,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",5/17/2016 4:08
193,gamma-aminobutyric acid,FEM_long,jan,2.15,NA,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",11/29/2018 8:12
194,gamma-glutamylcysteine,FEM_long,jan,3.275,NA,"InChI=1S/C8H14N2O5S/c9-4(7(12)13)1-2-6(11)10-5(3-16)8(14)15/h4-5,16H,1-3,9H2,(H,10,11)(H,12,13)(H,14,15)",11/8/2018 11:39
195,genistein,FEM_long,jan,35.1,NA,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",9/2/2014 5:20
196,"genistein-4,7-dimethylether",FEM_long,jan,44.8,NA,"InChI=1S/C17H14O5/c1-20-11-5-3-10(4-6-11)13-9-22-15-8-12(21-2)7-14(18)16(15)17(13)19/h3-9,18H,1-2H3",9/2/2014 5:20
