,Name,System,Username,RT,Pubchem,InChI,Time
197,gentisic acid,FEM_long,jan,17,NA,"InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)",11/29/2018 12:36
198,geranyl acetone,FEM_long,jan,46.5,NA,"InChI=1S/C13H22O/c1-11(2)7-5-8-12(3)9-6-10-13(4)14/h7,9H,5-6,8,10H2,1-4H3",9/2/2014 5:20
199,geranyl benzoate,FEM_long,jan,51.3,NA,"InChI=1S/C17H22O2/c1-14(2)8-7-9-15(3)12-13-19-17(18)16-10-5-4-6-11-16/h4-6,8,10-12H,7,9,13H2,1-3H3",9/2/2014 5:20
200,geranyl glucoside,FEM_long,jan,36.7,NA,"InChI=1S/C16H28O6/c1-10(2)5-4-6-11(3)7-8-21-16-15(20)14(19)13(18)12(9-17)22-16/h5,7,12-20H,4,6,8-9H2,1-3H3",9/2/2014 5:20
201,geranyl phenylacetate,FEM_long,jan,54.6,NA,"InChI=1S/C18H24O2/c1-15(2)8-7-9-16(3)12-13-20-18(19)14-17-10-5-4-6-11-17/h4-6,8,10-12H,7,9,13-14H2,1-3H3",9/2/2014 5:20
202,geranyl propionate,FEM_long,jan,48.2,NA,"InChI=1S/C13H22O2/c1-5-13(14)15-10-9-12(4)8-6-7-11(2)3/h7,9H,5-6,8,10H2,1-4H3",9/2/2014 5:20
203,gibberellic acid,FEM_long,jan,25.49,NA,"InChI=1S/C19H22O6/c1-9-7-17-8-18(9,24)5-3-10(17)19-6-4-11(20)16(2,15(23)25-19)13(19)12(17)14(21)22/h4,6,10-13,20,24H,1,3,5,7-8H2,2H3,(H,21,22)",9/2/2014 5:20
204,gluconic acid,FEM_long,jan,1.4,NA,"InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)",9/2/2014 5:20
205,glucose-6-phosphate,FEM_long,jan,1.22,NA,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)",11/29/2018 9:43
206,glutaric acid,FEM_long,jan,10.24,NA,"InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)",9/2/2014 5:20
207,glutathione disulfide,FEM_long,jan,9.675,NA,"InChI=1S/C20H32N6O12S2/c21-9(19(35)36)1-3-13(27)25-11(17(33)23-5-15(29)30)7-39-40-8-12(18(34)24-6-16(31)32)26-14(28)4-2-10(22)20(37)38/h9-12H,1-8,21-22H2,(H,23,33)(H,24,34)(H,25,27)(H,26,28)(H,29,30)(H,31,32)(H,35,36)(H,37,38)",5/17/2016 4:08
208,glyceric acid,FEM_long,jan,1.45,NA,"InChI=1S/C3H6O4/c4-1-2(5)3(6)7/h2,4-5H,1H2,(H,6,7)",9/2/2014 5:20
209,glycine,FEM_long,jan,1.22,NA,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",9/2/2014 5:20
210,guaiacol,FEM_long,jan,22.5,NA,"InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3",9/2/2014 5:20
211,guanidine,FEM_long,jan,1.3,NA,"InChI=1S/CH5N3/c2-1(3)4/h(H5,2,3,4)",9/2/2014 5:20
212,guanine,FEM_long,jan,3.215,NA,"InChI=1S/C5H5N5O/c6-5-9-3-2(4(11)10-5)7-1-8-3/h1H,(H4,6,7,8,9,10,11)",9/2/2014 5:20
213,hexanoic acid,FEM_long,jan,30.885,NA,"InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)",9/2/2014 5:20
214,hexylamine,FEM_long,jan,15.1,NA,"InChI=1S/C6H15N/c1-2-3-4-5-6-7/h2-7H2,1H3",6/3/2015 1:45
215,hippuric acid,FEM_long,jan,17.28,NA,"InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)",11/29/2018 8:12
216,histamine,FEM_long,jan,1.1,NA,"InChI=1S/C5H9N3/c6-2-1-5-3-7-4-8-5/h3-4H,1-2,6H2,(H,7,8)",9/2/2014 5:20
217,Hyocholic acid,FEM_long,jan,45.58,NA,"InChI=1S/C24H40O5/c1-13(4-7-19(26)27)15-5-6-16-20-17(9-11-23(15,16)2)24(3)10-8-14(25)12-18(24)21(28)22(20)29/h13-18,20-22,25,28-29H,4-12H2,1-3H3,(H,26,27)",9/2/2014 5:20
218,hyodeoxycholic acid,FEM_long,jan,46.35,NA,"InChI=1S/C24H40O4/c1-14(4-7-22(27)28)17-5-6-18-16-13-21(26)20-12-15(25)8-10-24(20,3)19(16)9-11-23(17,18)2/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)",9/2/2014 5:20
219,indole,FEM_long,jan,28.1,NA,"InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H",9/2/2014 5:20
220,indole-2-carboxylic acid,FEM_long,jan,38.5,NA,"InChI=1S/C9H7NO2/c11-9(12)8-5-6-3-1-2-4-7(6)10-8/h1-5,10H,(H,11,12)",11/8/2018 11:39
221,Indole-3-aldehyde,FEM_long,jan,25.12,NA,"InChI=1S/C9H7NO/c11-6-7-5-10-9-4-2-1-3-8(7)9/h1-6,10H",11/8/2018 11:39
222,indole-3-carboxylic acid,FEM_long,jan,25.59,NA,"InChI=1S/C9H7NO2/c11-9(12)7-5-10-8-4-2-1-3-6(7)8/h1-5,10H,(H,11,12)",9/2/2014 5:20
223,indole-3-propionic acid,FEM_long,jan,30.275,NA,"InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6H2,(H,13,14)",9/2/2014 5:20
224,indole-3-pyruvic acid,FEM_long,jan,30.285,NA,"InChI=1S/C11H9NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,12H,5H2,(H,14,15)",9/2/2014 5:20
225,Indolelactic acid,FEM_long,jan,24.6,NA,"InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)",9/2/2014 5:20
226,isopentylamine,FEM_long,jan,6.9,NA,"InChI=1S/C5H13N/c1-5(2)3-4-6/h5H,3-4,6H2,1-2H3",9/2/2014 5:20
227,isopropyl malic acid,FEM_long,jan,18.105,NA,"InChI=1S/C7H12O5/c1-4(2)7(12,6(10)11)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)",9/2/2014 5:20
228,isorhamnetin,FEM_long,jan,37.1,NA,"InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3",9/2/2014 5:20
229,jasmonic acid,FEM_long,jan,33.7,NA,"InChI=1S/C12H18O3/c1-2-3-4-5-10-9(8-12(14)15)6-7-11(10)13/h3-4,9-10H,2,5-8H2,1H3,(H,14,15)",9/2/2014 5:20
230,kaempferol,FEM_long,jan,36.605,NA,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",11/8/2018 11:39
231,kaempferol 3-O-glucuronide,FEM_long,jan,30.675,NA,"InChI=1S/C21H18O12/c22-8-3-1-7(2-4-8)17-18(13(25)12-10(24)5-9(23)6-11(12)31-17)32-21-16(28)14(26)15(27)19(33-21)20(29)30/h1-6,14-16,19,21-24,26-28H,(H,29,30)",9/2/2014 5:20
232,quinic acid,FEM_long,jan,1.605,NA,"InChI=1S/C7H12O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-5,8-10,13H,1-2H2,(H,11,12)",9/2/2014 5:20
233,L-(+)-Arginine,FEM_long,jan,1.215,NA,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)",5/17/2016 4:08
234,L-(+)-tartaric acid,FEM_long,jan,1.51,NA,"InChI=1S/C4H6O6/c5-1(3(7)8)2(6)4(9)10/h1-2,5-6H,(H,7,8)(H,9,10)",9/2/2014 5:20
235,lactic acid,FEM_long,jan,2.51,NA,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)",9/2/2014 5:20
236,lanosterol,FEM_long,jan,58.31,NA,"InChI=1S/C30H50O/c1-20(2)10-9-11-21(3)22-14-18-30(8)24-12-13-25-27(4,5)26(31)16-17-28(25,6)23(24)15-19-29(22,30)7/h10,21-22,25-26,31H,9,11-19H2,1-8H3",9/2/2014 5:20
237,L-a-Phosphatidylcholine,FEM_long,jan,59.9,NA,"InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3",9/2/2014 5:20
238,laricitrin,FEM_long,jan,34.685,NA,"InChI=1S/C16H12O8/c1-23-11-3-6(2-9(19)13(11)20)16-15(22)14(21)12-8(18)4-7(17)5-10(12)24-16/h2-5,17-20,22H,1H3",9/2/2014 5:20
239,L-ascorbic acid,FEM_long,jan,2.385,NA,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2",9/2/2014 5:20
240,L-asparagine,FEM_long,jan,1.275,NA,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)",5/17/2016 4:08
241,L-aspartic acid,FEM_long,jan,1.285,NA,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)",9/2/2014 5:20
242,L-citrulline,FEM_long,jan,1.4,NA,"InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)",5/17/2016 4:08
243,L-cystathionine,FEM_long,jan,1.21,NA,"InChI=1S/C7H14N2O4S/c8-4(6(10)11)1-2-14-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)",9/2/2014 5:20
244,L-cysteine,FEM_long,jan,1.225,NA,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)",5/17/2016 4:08
245,L-glutamic acid,FEM_long,jan,1.315,NA,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)",6/8/2015 7:19
246,L-Glutamine,FEM_long,jan,1.3,NA,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)",5/17/2016 4:08
247,L-glutathione,FEM_long,jan,3.405,NA,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)",5/17/2016 4:08
248,L-histidine,FEM_long,jan,1.2,NA,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)",9/2/2014 5:20
249,L-homoserine,FEM_long,jan,1.29,NA,"InChI=1S/C4H9NO3/c5-3(1-2-6)4(7)8/h3,6H,1-2,5H2,(H,7,8)",5/17/2016 4:08
250,linalyl benzoate,FEM_long,jan,50.8,NA,"InChI=1S/C17H22O2/c1-5-17(4,13-9-10-14(2)3)19-16(18)15-11-7-6-8-12-15/h5-8,10-12H,1,9,13H2,2-4H3",9/2/2014 5:20
251,linoleic acid,FEM_long,jan,53.6,NA,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)",9/2/2014 5:20
252,linolenic acid,FEM_long,jan,52.3,NA,"InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)",9/2/2014 5:20
253,L-isoleucine,FEM_long,jan,4.615,NA,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)",9/2/2014 5:20
254,L-kynurenine,FEM_long,jan,11.005,NA,"InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)",9/2/2014 5:20
255,L-leucine,FEM_long,jan,4.98,NA,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)",6/3/2015 1:17
256,L-lysine,FEM_long,jan,1.18,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)",5/17/2016 4:08
257,L-malic acid,FEM_long,jan,2.005,NA,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)",9/2/2014 5:20
258,L-methionine,FEM_long,jan,2.8,NA,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)",6/8/2015 6:46
259,L-norvaline,FEM_long,jan,2.3,NA,"InChI=1S/C5H11NO2/c1-2-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)",9/2/2014 5:20
260,L-ornithine,FEM_long,jan,1.1,NA,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)",5/17/2016 4:08
261,L-phenylalanine,FEM_long,jan,11.5,NA,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",6/8/2015 8:11
262,L-proline,FEM_long,jan,1.595,NA,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)",9/2/2014 5:20
263,L-saccharopine,FEM_long,jan,1.375,NA,"InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)",5/17/2016 4:08
264,L-serine,FEM_long,jan,1.215,NA,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)",5/17/2016 4:08
265,L-threonine,FEM_long,jan,1.305,NA,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)",6/8/2015 8:11
266,L-tryptophan,FEM_long,jan,16,NA,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",9/2/2014 5:20
267,L-tyrosine,FEM_long,jan,6.085,NA,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)",5/17/2016 5:10
268,lupeol,FEM_long,jan,60,NA,"InChI=1S/C30H50O/c1-19(2)20-11-14-27(5)17-18-29(7)21(25(20)27)9-10-23-28(6)15-13-24(31)26(3,4)22(28)12-16-30(23,29)8/h20-25,31H,1,9-18H2,2-8H3",9/2/2014 5:20
269,luteolin,FEM_long,jan,34.69,NA,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",9/2/2014 5:20
270,L-valine,FEM_long,jan,2.185,NA,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)",6/8/2015 5:44
271,malonic acid,FEM_long,jan,2.11,NA,"InChI=1S/C3H4O4/c4-2(5)1-3(6)7/h1H2,(H,4,5)(H,6,7)",9/2/2014 5:20
272,malvidin 3-p-coumarylglucoside,FEM_long,jan,32.5,NA,"InChI=1S/C32H30O14/c1-41-22-9-16(10-23(42-2)27(22)37)31-24(13-19-20(35)11-18(34)12-21(19)44-31)45-32-30(40)29(39)28(38)25(46-32)14-43-26(36)8-5-15-3-6-17(33)7-4-15/h3-13,25,28-30,32,38-40H,14H2,1-2H3,(H3-,33,34,35,36,37)",9/2/2014 5:20
273,"malvidin-3,5-diglucoside",FEM_long,jan,20.68,NA,"InChI=1S/C29H34O17/c1-40-15-3-10(4-16(41-2)20(15)33)27-17(44-29-26(39)24(37)22(35)19(9-31)46-29)7-12-13(42-27)5-11(32)6-14(12)43-28-25(38)23(36)21(34)18(8-30)45-28/h3-7,18-19,21-26,28-31,34-39H,8-9H2,1-2H3,(H-,32,33)",9/2/2014 5:20
274,malvidin-3-galactoside,FEM_long,jan,24.2,NA,"InChI=1S/C23H24O12/c1-31-14-3-9(4-15(32-2)18(14)27)22-16(7-11-12(26)5-10(25)6-13(11)33-22)34-23-21(30)20(29)19(28)17(8-24)35-23/h3-7,17,19-21,23-24,28-30H,8H2,1-2H3,(H2-,25,26,27)",9/2/2014 5:20
275,malvidin-3-glucoside methyl acetate,FEM_long,jan,28.9,NA,"InChI=1S/C25H26O13/c1-10(26)35-9-19-21(30)22(31)23(32)25(38-19)37-18-8-13-14(28)6-12(27)7-15(13)36-24(18)11-4-16(33-2)20(29)17(5-11)34-3/h4-8,19,21-23,25,30-32H,9H2,1-3H3,(H2-,27,28,29)",9/2/2014 5:20
276,mannitol,FEM_long,jan,1.375,NA,"InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2",3/18/2015 1:32
277,m-coumaric acid,FEM_long,jan,26.175,NA,"InChI=1S/C9H8O3/c10-8-3-1-2-7(6-8)4-5-9(11)12/h1-6,10H,(H,11,12)",9/2/2014 5:20
278,melibiose,FEM_long,jan,1.4,NA,"InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2",6/8/2015 5:18
279,methyl arachidate,FEM_long,jan,59.2,NA,"InChI=1S/C21H42O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(22)23-2/h3-20H2,1-2H3",9/2/2014 5:20
280,methyl behenate,FEM_long,jan,61.2,NA,"InChI=1S/C23H46O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23(24)25-2/h3-22H2,1-2H3",9/2/2014 5:20
281,methyl caprylate,FEM_long,jan,44.25,NA,"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3",9/2/2014 5:20
282,methyl cis-11-eicosenoate,FEM_long,jan,57.86,NA,"InChI=1S/C21H40O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21(22)23-2/h10-11H,3-9,12-20H2,1-2H3",9/2/2014 5:20
283,Methyl henicosanoate,FEM_long,jan,60.4,NA,"InChI=1S/C22H44O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24-2/h3-21H2,1-2H3",9/2/2014 5:20
284,methyl heptadecanoate,FEM_long,jan,57.1,NA,"InChI=1S/C18H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20-2/h3-17H2,1-2H3",9/2/2014 5:20
285,methyl jasmonate,FEM_long,jan,38.425,NA,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3",9/2/2014 5:20
286,methyl linolenate,FEM_long,jan,54.5,NA,"InChI=1S/C19H32O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h4-5,7-8,10-11H,3,6,9,12-18H2,1-2H3",9/2/2014 5:20
287,methyl myristate,FEM_long,jan,54.425,NA,"InChI=1S/C15H30O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17-2/h3-14H2,1-2H3",9/2/2014 5:20
288,methyl nonadecanoate,FEM_long,jan,58.5,NA,"InChI=1S/C20H40O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-2/h3-19H2,1-2H3",9/2/2014 5:20
289,methyl oleate,FEM_long,jan,56.515,NA,"InChI=1S/C19H36O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h10-11H,3-9,12-18H2,1-2H3",9/2/2014 5:20
290,methyl palmitate,FEM_long,jan,56.4,NA,"InChI=1S/C17H34O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19-2/h3-16H2,1-2H3",9/2/2014 5:20
291,methyl palmitoleate,FEM_long,jan,54.9,NA,"InChI=1S/C17H32O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19-2/h8-9H,3-7,10-16H2,1-2H3",9/2/2014 5:20
292,methyl sanguisorboate,FEM_long,jan,30.1,NA,"InChI=1S/C22H12O13/c1-32-20(29)5-2-7(23)13(25)9(3-5)33-19-12-11-10-6(21(30)34-18(11)15(27)16(19)28)4-8(24)14(26)17(10)35-22(12)31/h2-4,23-28H,1H3",9/2/2014 5:20
293,methyl stearate,FEM_long,jan,57.8,NA,"InChI=1S/C19H38O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21-2/h3-18H2,1-2H3",9/2/2014 5:20
294,methyl-3-mercaptoproprionate,FEM_long,jan,33.795,NA,"InChI=1S/C4H8O2S/c1-6-4(5)2-3-7/h7H,2-3H2,1H3",9/2/2014 5:20
295,methylsalicylate ester,FEM_long,jan,34.5,NA,"InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3",9/2/2014 5:20
296,morin ,FEM_long,jan,31.915,NA,"InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H",12/12/2018 9:45
297,morpholine,FEM_long,jan,1.4,NA,"InChI=1S/C4H9NO/c1-3-6-4-2-5-1/h5H,1-4H2",9/2/2014 5:20
298,mucic acid,FEM_long,jan,1.3,NA,"InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)",9/2/2014 5:20
299,myo-inositol,FEM_long,jan,1.22,NA,InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H,9/2/2014 5:20
300,Myricitrin (myricetin 3-O-rhamnoside),FEM_long,jan,28.3,NA,"InChI=1S/C21H20O12/c1-6-14(26)17(29)18(30)21(31-6)33-20-16(28)13-9(23)4-8(22)5-12(13)32-19(20)7-2-10(24)15(27)11(25)3-7/h2-6,14,17-18,21-27,29-30H,1H3",9/2/2014 5:20
301,N-acetyl tyrosine,FEM_long,jan,17.38,NA,"InChI=1S/C11H13NO4/c1-7(13)12-10(11(15)16)6-8-2-4-9(14)5-3-8/h2-5,10,14H,6H2,1H3,(H,12,13)(H,15,16)",9/2/2014 5:20
302,N-acetyl-galactosamine,FEM_long,jan,1.486666667,NA,"InChI=1S/C8H15NO6/c1-3(11)9-5-7(13)6(12)4(2-10)15-8(5)14/h4-8,10,12-14H,2H2,1H3,(H,9,11)",9/2/2014 5:20
303,N-Acetyl-neuraminic acid,FEM_long,jan,1.495,NA,"InChI=1S/C11H19NO9/c1-4(14)12-7-5(15)2-11(20,10(18)19)21-9(7)8(17)6(16)3-13/h5-9,13,15-17,20H,2-3H2,1H3,(H,12,14)(H,18,19)",9/2/2014 5:20
304,n-heptanoic acid,FEM_long,jan,36.09,NA,"InChI=1S/C7H14O2/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3,(H,8,9)",11/8/2018 11:39
305,N-hydroxysuccinimide,FEM_long,jan,2,NA,"InChI=1S/C4H5NO3/c6-3-1-2-4(7)5(3)8/h8H,1-2H2",9/2/2014 5:20
306,nicotinamide,FEM_long,jan,3.79,NA,"InChI=1S/C6H6N2O/c7-6(9)5-2-1-3-8-4-5/h1-4H,(H2,7,9)",9/2/2014 5:20
307,nicotine,FEM_long,jan,4.64,NA,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3",9/2/2014 5:20
308,nicotinic acid,FEM_long,jan,2.975,NA,"InChI=1S/C6H5NO2/c8-6(9)5-2-1-3-7-4-5/h1-4H,(H,8,9)",6/8/2015 8:11
