,Name,System,Username,RT,Pubchem,InChI,Time
309,nicotinic acid adenin dinucleotide,FEM_long,jan,8.3,NA,"InChI=1S/C21H26N6O15P2/c22-17-12-18(24-7-23-17)27(8-25-12)20-16(31)14(29)11(41-20)6-39-44(36,37)42-43(34,35)38-5-10-13(28)15(30)19(40-10)26-3-1-2-9(4-26)21(32)33/h1-4,7-8,10-11,13-16,19-20,28-31H,5-6H2,(H4-,22,23,24,32,33,34,35,36,37)",9/2/2014 5:20
310,nicotinic acid mononucleotide,FEM_long,jan,2.1,NA,"InChI=1S/C11H14NO9P/c13-8-7(5-20-22(17,18)19)21-10(9(8)14)12-3-1-2-6(4-12)11(15)16/h1-4,7-10,13-14H,5H2,(H2-,15,16,17,18,19)",9/2/2014 5:20
311,nonanoic acid,FEM_long,jan,43.105,NA,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",9/2/2014 5:20
312,octanoic acid,FEM_long,jan,40.015,NA,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",9/2/2014 5:20
313,octyl glucopyranoside,FEM_long,jan,37.6,NA,"InChI=1S/C14H28O6/c1-2-3-4-5-6-7-8-19-14-13(18)12(17)11(16)10(9-15)20-14/h10-18H,2-9H2,1H3",9/2/2014 5:20
314,octylamine,FEM_long,jan,27.585,NA,"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",9/2/2014 5:20
315,oleic acid,FEM_long,jan,54.85,NA,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)",9/2/2014 5:20
316,O-phospho-L-serine,FEM_long,jan,1.21,NA,"InChI=1S/C3H8NO6P/c4-2(3(5)6)1-10-11(7,8)9/h2H,1,4H2,(H,5,6)(H2,7,8,9)",11/29/2018 8:12
317,orientin,FEM_long,jan,25.485,NA,"InChI=1S/C21H20O11/c22-6-14-17(28)18(29)19(30)21(32-14)16-11(26)4-10(25)15-12(27)5-13(31-20(15)16)7-1-2-8(23)9(24)3-7/h1-5,14,17-19,21-26,28-30H,6H2",11/29/2018 11:56
318,palmitic acid,FEM_long,jan,54.42,NA,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",9/2/2014 5:20
319,palmitoleic acid,FEM_long,jan,52.8,NA,"InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)",9/2/2014 5:20
320,p-coumaric acid,FEM_long,jan,24.3,NA,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)",5/17/2016 4:08
321,"pelargonidin-3,5-diglucoside",FEM_long,jan,19.6,NA,"InChI=1S/C27H30O15/c28-8-17-19(32)21(34)23(36)26(41-17)39-15-6-12(31)5-14-13(15)7-16(25(38-14)10-1-3-11(30)4-2-10)40-27-24(37)22(35)20(33)18(9-29)42-27/h1-7,17-24,26-29,32-37H,8-9H2,(H-,30,31)",9/2/2014 5:20
322,pelargonidin-3-glucoside,FEM_long,jan,23.7,NA,"InChI=1S/C21H20O10/c22-8-16-17(26)18(27)19(28)21(31-16)30-15-7-12-13(25)5-11(24)6-14(12)29-20(15)9-1-3-10(23)4-2-9/h1-7,16-19,21-22,26-28H,8H2,(H2-,23,24,25)",9/2/2014 5:20
323,peltatoside ,FEM_long,jan,28.295,NA,"InChI=1S/C26H28O16/c27-9-4-12(30)16-14(5-9)40-23(8-1-2-10(28)11(29)3-8)24(19(16)34)42-26-22(37)20(35)18(33)15(41-26)7-39-25-21(36)17(32)13(31)6-38-25/h1-5,13,15,17-18,20-22,25-33,35-37H,6-7H2",9/2/2014 5:20
324,"peonidin 3,5 diglucoside",FEM_long,jan,20.2,NA,"InChI=1S/C28H32O16/c1-39-16-4-10(2-3-13(16)32)26-17(42-28-25(38)23(36)21(34)19(9-30)44-28)7-12-14(40-26)5-11(31)6-15(12)41-27-24(37)22(35)20(33)18(8-29)43-27/h2-7,18-25,27-30,33-38H,8-9H2,1H3,(H-,31,32)",9/2/2014 5:20
325,peonidin 3-galactoside,FEM_long,jan,23.99,NA,"InChI=1S/C22H22O11/c1-30-15-4-9(2-3-12(15)25)21-16(7-11-13(26)5-10(24)6-14(11)31-21)32-22-20(29)19(28)18(27)17(8-23)33-22/h2-7,17-20,22-23,27-29H,8H2,1H3,(H2-,24,25,26)",9/2/2014 5:20
326,peonidin-3-arabinoside,FEM_long,jan,24.8,NA,"InChI=1S/C21H20O10/c1-28-16-4-9(2-3-12(16)23)20-17(31-21-19(27)18(26)14(25)8-29-21)7-11-13(24)5-10(22)6-15(11)30-20/h2-7,14,18-19,21,25-27H,8H2,1H3,(H2-,22,23,24)",9/2/2014 5:20
327,peonidin-3-O-(6-acetyl)-glucoside,FEM_long,jan,29.2,NA,"InChI=1S/C24H24O12/c1-10(25)33-9-19-20(29)21(30)22(31)24(36-19)35-18-8-13-15(28)6-12(26)7-16(13)34-23(18)11-3-4-14(27)17(5-11)32-2/h3-8,19-22,24,29-31H,9H2,1-2H3,(H2-,26,27,28)",9/2/2014 5:20
328,peonidin-3-O-(6-p-coumaroyl)-glucoside,FEM_long,jan,32.985,NA,"InChI=1S/C31H28O13/c1-40-23-10-16(5-8-20(23)34)30-24(13-19-21(35)11-18(33)12-22(19)42-30)43-31-29(39)28(38)27(37)25(44-31)14-41-26(36)9-4-15-2-6-17(32)7-3-15/h2-13,25,27-29,31,37-39H,14H2,1H3,(H3-,32,33,34,35,36)",9/2/2014 5:20
329,petunidin,FEM_long,jan,29.7,NA,"InChI=1S/C16H12O7/c1-22-14-3-7(2-11(19)15(14)21)16-12(20)6-9-10(18)4-8(17)5-13(9)23-16/h2-6H,1H3,(H4-,17,18,19,20,21)",9/2/2014 5:20
330,petunidin-3-glucoside,FEM_long,jan,22.9,NA,"InChI=1S/C22H22O12/c1-31-14-3-8(2-12(26)17(14)27)21-15(6-10-11(25)4-9(24)5-13(10)32-21)33-22-20(30)19(29)18(28)16(7-23)34-22/h2-6,16,18-20,22-23,28-30H,7H2,1H3,(H3-,24,25,26,27)",9/2/2014 5:20
331,phenethylamine,FEM_long,jan,12.1,NA,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2",9/2/2014 5:20
332,pinitol,FEM_long,jan,1.405,NA,"InChI=1S/C7H14O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-12H,1H3",9/2/2014 5:20
333,piperazine carboxylic acid,FEM_long,jan,1.185,NA,"InChI=1S/C5H10N2O2/c8-5(9)4-3-6-1-2-7-4/h4,6-7H,1-3H2,(H,8,9)",9/2/2014 5:20
334,piperidine hydrochloride,FEM_long,jan,2.5,NA,"InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2",9/2/2014 5:20
335,piperine,FEM_long,jan,40.7,NA,"InChI=1S/C17H19NO3/c19-17(18-10-4-1-5-11-18)7-3-2-6-14-8-9-15-16(12-14)21-13-20-15/h2-3,6-9,12H,1,4-5,10-11,13H2",9/2/2014 5:20
336,piperonylic acid,FEM_long,jan,26.715,NA,"InChI=1S/C8H6O4/c9-8(10)5-1-2-6-7(3-5)12-4-11-6/h1-3H,4H2,(H,9,10)",9/2/2014 5:20
337,procyanidin-A2,FEM_long,jan,25.2,NA,"InChI=1S/C30H24O12/c31-13-7-20(37)24-22(8-13)41-30(12-2-4-16(33)19(36)6-12)29(39)26(24)25-23(42-30)10-17(34)14-9-21(38)27(40-28(14)25)11-1-3-15(32)18(35)5-11/h1-8,10,21,26-27,29,31-39H,9H2",9/2/2014 5:20
338,propylamine,FEM_long,jan,1.5,NA,"InChI=1S/C3H9N/c1-2-3-4/h2-4H2,1H3",9/2/2014 5:20
339,protocatechuic acid,FEM_long,jan,13.9,NA,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",9/2/2014 5:20
340,pyridoxal ,FEM_long,jan,3.775,NA,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",9/2/2014 5:20
341,pyridoxal 5-phosphate,FEM_long,jan,3.99,NA,"InChI=1S/C8H10NO6P/c1-5-8(11)7(3-10)6(2-9-5)4-15-16(12,13)14/h2-3,11H,4H2,1H3,(H2,12,13,14)",9/2/2014 5:20
342,pyridoxamine,FEM_long,jan,1.42,NA,"InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3",9/2/2014 5:20
343,pyridoxamine 5-phosphate,FEM_long,jan,1.405,NA,"InChI=1S/C8H13N2O5P/c1-5-8(11)7(2-9)6(3-10-5)4-15-16(12,13)14/h3,11H,2,4,9H2,1H3,(H2,12,13,14)",9/2/2014 5:20
344,pyridoxine,FEM_long,jan,4.9,NA,"InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3",11/5/2017 22:15
345,pyrocatechol,FEM_long,jan,13,NA,"InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H",12/14/2018 8:41
346,pyrrolidine,FEM_long,jan,1.5,NA,"InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2",9/2/2014 5:20
347,pyruvic acid,FEM_long,jan,1.79,NA,"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",9/2/2014 5:20
348,quercetin ,FEM_long,jan,33.98,NA,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",9/2/2014 5:20
349,quercetin-3-galactoside,FEM_long,jan,28.95,NA,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2",12/14/2018 6:45
350,quercetin-3-O-glucose-6''-acetate,FEM_long,jan,30.985,NA,"InChI=1S/C23H22O13/c1-8(24)33-7-15-17(29)19(31)20(32)23(35-15)36-22-18(30)16-13(28)5-10(25)6-14(16)34-21(22)9-2-3-11(26)12(27)4-9/h2-6,15,17,19-20,23,25-29,31-32H,7H2,1H3",12/12/2018 11:06
351,quercitrin ,FEM_long,jan,31.1,NA,"InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3",11/29/2018 8:12
352,raffinose,FEM_long,jan,2.605,NA,"InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2",9/2/2014 5:20
353,rhamnetin,FEM_long,jan,38.9,NA,"InChI=1S/C16H12O7/c1-22-8-5-11(19)13-12(6-8)23-16(15(21)14(13)20)7-2-3-9(17)10(18)4-7/h2-6,17-19,21H,1H3",9/2/2014 5:20
354,rhamnose,FEM_long,jan,1.575,NA,"InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3",12/20/2018 5:40
355,riboflavin,FEM_long,jan,23.9,NA,"InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)",8/17/2018 6:59
356,robinin,FEM_long,jan,28.6,NA,"InChI=1S/C33H40O19/c1-10-19(36)23(40)26(43)31(47-10)46-9-17-21(38)25(42)28(45)33(51-17)52-30-22(39)18-15(35)7-14(49-32-27(44)24(41)20(37)11(2)48-32)8-16(18)50-29(30)12-3-5-13(34)6-4-12/h3-8,10-11,17,19-21,23-28,31-38,40-45H,9H2,1-2H3",9/2/2014 5:20
357,rosmarinic acid,FEM_long,jan,29.975,NA,"InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)",9/2/2014 5:20
358,sakuranetin,FEM_long,jan,38.985,NA,"InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3",9/2/2014 5:20
359,salicylic acid,FEM_long,jan,26.4,NA,"InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)",11/8/2018 11:39
360,sclareol,FEM_long,jan,50.1,NA,"InChI=1S/C20H36O2/c1-7-18(4,21)13-9-16-19(5)12-8-11-17(2,3)15(19)10-14-20(16,6)22/h7,15-16,21-22H,1,8-14H2,2-6H3",9/2/2014 5:20
361,scopoletin,FEM_long,jan,24.58,NA,"InChI=1S/C10H8O4/c1-13-9-4-6-2-3-10(12)14-8(6)5-7(9)11/h2-5,11H,1H3",9/2/2014 5:20
362,serotonin,FEM_long,jan,11.1,NA,"InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2",9/2/2014 5:20
363,shikimic acid,FEM_long,jan,2.29,NA,"InChI=1S/C7H10O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,4-6,8-10H,2H2,(H,11,12)",9/2/2014 5:20
364,sinapic acid,FEM_long,jan,25.9,NA,"InChI=1S/C11H12O5/c1-15-8-5-7(3-4-10(12)13)6-9(16-2)11(8)14/h3-6,14H,1-2H3,(H,12,13)",11/8/2018 11:39
365,sinapyl alcohol,FEM_long,jan,23.6,NA,"InChI=1S/C11H14O4/c1-14-9-6-8(4-3-5-12)7-10(15-2)11(9)13/h3-4,6-7,12-13H,5H2,1-2H3",11/8/2018 11:39
366,sinensetin,FEM_long,jan,39.3,NA,"InChI=1S/C20H20O7/c1-22-13-7-6-11(8-15(13)23-2)14-9-12(21)18-16(27-14)10-17(24-3)19(25-4)20(18)26-5/h6-10H,1-5H3",9/2/2014 5:20
367,sophorose ,FEM_long,jan,1.64,NA,"InChI=1S/C30H50O2/c1-19-10-15-30(18-31)17-16-28(6)21(25(30)20(19)2)8-9-23-27(5)13-12-24(32)26(3,4)22(27)11-14-29(23,28)7/h8,19-20,22-25,31-32H,9-18H2,1-7H3",9/2/2014 5:20
368,sorbic acid,FEM_long,jan,25.0607,NA,"InChI=1S/C6H8O2/c1-2-3-4-5-6(7)8/h2-5H,1H3,(H,7,8)",9/2/2014 5:20
369,spermidine,FEM_long,jan,1.04,NA,"InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2",9/2/2014 5:20
370,spermine,FEM_long,jan,0.98,NA,"InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2",9/2/2014 5:20
371,stachyose,FEM_long,jan,2.4,NA,"InChI=1S/C24H42O21/c25-1-6-10(28)14(32)17(35)21(41-6)39-3-8-11(29)15(33)18(36)22(42-8)40-4-9-12(30)16(34)19(37)23(43-9)45-24(5-27)20(38)13(31)7(2-26)44-24/h6-23,25-38H,1-5H2",9/2/2014 5:20
372,succinic acid,FEM_long,jan,4.975,NA,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",9/2/2014 5:20
373,sucrose,FEM_long,jan,1.9,NA,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2",5/17/2016 4:08
374,syringaldazine,FEM_long,jan,35.49,NA,"InChI=1S/C18H20N2O6/c1-23-13-5-11(6-14(24-2)17(13)21)9-19-20-10-12-7-15(25-3)18(22)16(8-12)26-4/h5-10,21-22H,1-4H3",9/2/2014 5:20
375,syringaldehyde,FEM_long,jan,23.5,NA,"InChI=1S/C9H10O4/c1-12-7-3-6(5-10)4-8(13-2)9(7)11/h3-5,11H,1-2H3",9/2/2014 5:20
376,syringetin,FEM_long,jan,37.4,NA,"InChI=1S/C17H14O8/c1-23-11-3-7(4-12(24-2)14(11)20)17-16(22)15(21)13-9(19)5-8(18)6-10(13)25-17/h3-6,18-20,22H,1-2H3",9/2/2014 5:20
377,syringetin-3-galactoside,FEM_long,jan,31.5675,NA,"InChI=1S/C23H24O13/c1-32-12-3-8(4-13(33-2)16(12)27)21-22(18(29)15-10(26)5-9(25)6-11(15)34-21)36-23-20(31)19(30)17(28)14(7-24)35-23/h3-6,14,17,19-20,23-28,30-31H,7H2,1-2H3",11/29/2018 13:18
378,taurocholic acid,FEM_long,jan,42.3,NA,"InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)",9/2/2014 5:20
379,tert-butylhydroquinone,FEM_long,jan,30.5,NA,"InChI=1S/C10H14O2/c1-10(2,3)8-6-7(11)4-5-9(8)12/h4-6,11-12H,1-3H3",9/2/2014 5:20
380,theobromine,FEM_long,jan,15.3,NA,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)",9/2/2014 5:20
381,theophylline,FEM_long,jan,17.8,NA,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",9/2/2014 5:20
382,thiamine,FEM_long,jan,1.6,NA,"InChI=1S/C12H17N4OS/c1-8-11(3-4-17)18-7-16(8)6-10-5-14-9(2)15-12(10)13/h5,7,17H,3-4,6H2,1-2H3,(H2,13,14,15)",9/2/2014 5:20
383,threonic acid,FEM_long,jan,1.45,NA,"InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)",9/2/2014 5:20
384,threose,FEM_long,jan,1.47,NA,"InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h1,3-4,6-8H,2H2",9/2/2014 5:20
385,trans-terpin,FEM_long,jan,27.9,NA,"InChI=1S/C10H20O2/c1-9(2,11)8-4-6-10(3,12)7-5-8/h8,11-12H,4-7H2,1-3H3",9/2/2014 5:20
386,trigonelline,FEM_long,jan,1.67,NA,"InChI=1S/C7H7NO2/c1-8-4-2-3-6(5-8)7(9)10/h2-5H,1H3",9/2/2014 5:20
387,trypthophol,FEM_long,jan,26.215,NA,"InChI=1S/C10H11NO/c12-6-5-8-7-11-10-4-2-1-3-9(8)10/h1-4,7,11-12H,5-6H2",9/2/2014 5:20
388,tyramine,FEM_long,jan,6.2,NA,"InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2",9/2/2014 5:20
389,tyrosol,FEM_long,jan,17.5,NA,"InChI=1S/C8H10O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,9-10H,5-6H2",9/2/2014 5:20
390,umbelliferone,FEM_long,jan,23.9,NA,"InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H",9/2/2014 5:20
391,uracil,FEM_long,jan,2.975,NA,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",9/2/2014 5:20
392,urea,FEM_long,jan,1.3,NA,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",9/2/2014 5:20
393,urethane,FEM_long,jan,7.1,NA,"InChI=1S/C3H7NO2/c1-2-6-3(4)5/h2H2,1H3,(H2,4,5)",9/2/2014 5:20
394,uric acid,FEM_long,jan,1.62,NA,"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)",11/8/2018 11:39
395,uridine,FEM_long,jan,7.005,NA,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)",6/8/2015 9:09
396,ursolic acid,FEM_long,jan,53.6,NA,"InChI=1S/C30H48O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-24,31H,9-17H2,1-7H3,(H,32,33)",9/2/2014 5:20
397,vanillic acid,FEM_long,jan,20.3,NA,"InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)",11/29/2018 9:43
398,vanillin,FEM_long,jan,21.505,NA,"InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3",9/2/2014 5:20
399,vaticanol C like isomer,FEM_long,jan,28.99,NA,"InChI=1S/C56H42O12/c57-31-9-1-25(2-10-31)43-47-39(65)23-41-49(45(29-17-35(61)21-36(62)18-29)55(67-41)27-5-13-33(59)14-6-27)53(47)52-44(26-3-11-32(58)12-4-26)51(43)54-48(52)40(66)24-42-50(54)46(30-19-37(63)22-38(64)20-30)56(68-42)28-7-15-34(60)16-8-28/h1-24,43-46,51-52,55-66H",9/2/2014 5:20
400,vitamin B12,FEM_long,jan,21.7,NA,"InChI=1S/C62H90N13O14P/c1-29-20-39-40(21-30(29)2)75(28-70-39)57-52(84)53(41(27-76)87-57)89-90(85,86)88-31(3)26-69-49(83)18-19-59(8)37(22-46(66)80)56-62(11)61(10,25-48(68)82)36(14-17-45(65)79)51(74-62)33(5)55-60(9,24-47(67)81)34(12-15-43(63)77)38(71-55)23-42-58(6,7)35(13-16-44(64)78)50(72-42)32(4)54(59)73-56/h20-21,23,28,31,34-37,41,52-53,56-57,76,84H,12-19,22,24-27H2,1-11H3,(H15,63,64,65,66,67,68,69,71,72,73,74,77,78,79,80,81,82,83,85,86)",9/2/2014 5:20
401,vitamin K1,FEM_long,jan,57.7,NA,"InChI=1S/C31H46O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,18-20,22-24H,9-17,21H2,1-6H3",9/2/2014 5:20
402,xanthine,FEM_long,jan,6.015,NA,"InChI=1S/C5H4N4O2/c10-4-2-3(7-1-6-2)8-5(11)9-4/h1H,(H3,6,7,8,9,10,11)",9/2/2014 5:20
403,xylose,FEM_long,jan,1.4,NA,"InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2",9/2/2014 5:20
404,Î±-threitol,FEM_long,jan,1.41,NA,"InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2",9/2/2014 5:20
405,"3,4 dihydroxybenzaldehyde",FEM_long,jan,16.2,NA,"InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H",9/2/2014 5:20
406,cis-acotinic acid,FEM_long,jan,4.4,NA,"InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)",11/8/2018 11:39
407,glycolic acid,FEM_long,jan,2.3,NA,"InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)",9/2/2014 5:20
408,glyoxylic acid,FEM_long,jan,1.3,NA,"InChI=1S/C2H2O3/c3-1-2(4)5/h1H,(H,4,5)",9/2/2014 5:20
409,lignoceric acid,FEM_long,jan,60.2,NA,"InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)",9/2/2014 5:20
410,oxalic acid,FEM_long,jan,1.3,NA,"InChI=1S/C2H2O4/c3-1(4)2(5)6/h(H,3,4)(H,5,6)",9/2/2014 5:20
411,Phenyl Î²-D-glucopyranoside,FEM_long,jan,16.4,NA,"InChI=1S/C12H16O6/c13-6-8-9(14)10(15)11(16)12(18-8)17-7-4-2-1-3-5-7/h1-5,8-16H,6H2",9/2/2014 5:20
412,Sodium Taurodeoxycholate,FEM_long,jan,45.6,NA,"InChI=1S/C26H45NO7S/c1-16(4-7-23(30)27-12-13-34-35(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)",9/2/2014 5:20
